Title,Description,Date Original,Date2,Era,Latitude,Longitude,Collection#,Marker,Digital Collection,Website,Reference URL,CONTENTdm number,Image Link,Latitude2,Longitude2,Additional Count,Additional Count Text,Search
33J4175,Black and white vertical photo taken by the Washington National Guard. Location: Felton Creek Latah County (Idaho) | 33J4175.tif from CD-ROM_F746.P79_1999 (Disk 5),1933,1933,1930-1939,46.769934,-116.843415,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1349,1349,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1349&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disk 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4175   Black and white vertical photo taken by the Washington National Guard. Location: Felton Creek Latah County (Idaho) | 33J4175.tif from CD-ROM_F746.P79_1999 (Disk 5) | Idaho Historical Aerial Photographs | 1933
33J4180,Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33J4180.tif from CD-ROM_F746.P79_1999 (Disk 5),1933,1933,1930-1939,46.766015,-116.773643,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1350,1350,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1350&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disk 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4180   Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33J4180.tif from CD-ROM_F746.P79_1999 (Disk 5) | Idaho Historical Aerial Photographs | 1933
33J4185,Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33J4185.tif from CD-ROM_F746.P79_1999 (Disk 5),1933,1933,1930-1939,46.767509,-116.704153,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1351,1351,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1351&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disk 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4185   Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33J4185.tif from CD-ROM_F746.P79_1999 (Disk 5) | Idaho Historical Aerial Photographs | 1933
33J4220,Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4220.tif from CD-ROM_F746.P79_1999 (Disc 5),1933,1933,1930-1939,47.370061,-116.90268,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1352,1352,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1352&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4220   Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4220.tif from CD-ROM_F746.P79_1999 (Disc 5) | Idaho Historical Aerial Photographs | 1933
33J3575,Black and white vertical photo taken by the Washington National Guard. Location:  Benewah County (Idaho) | 33J3575.tif from CD-ROM_F746.P79_1999 (Disk 3),1933,1933,1930-1939,47.088139,-116.985545,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1353,1353,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1353&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disk 3),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J3575   Black and white vertical photo taken by the Washington National Guard. Location:  Benewah County (Idaho) | 33J3575.tif from CD-ROM_F746.P79_1999 (Disk 3) | Idaho Historical Aerial Photographs | 1933
33J4225,Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4225.tif from CD-ROM_F746.P79_1999 (Disc 5),1933,1933,1930-1939,47.36998,-116.83081,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1354,1354,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1354&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4225   Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4225.tif from CD-ROM_F746.P79_1999 (Disc 5) | Idaho Historical Aerial Photographs | 1933
33J4230,Black and white vertical photo taken by the Washington National Guard. Location: Chatcolet Lake Latah County (Idaho) | 33J4230.tif from CD-ROM_F746.P79_1999 (Disc 5),1933,1933,1930-1939,47.369931,-116.754928,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1355,1355,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1355&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4230   Black and white vertical photo taken by the Washington National Guard. Location: Chatcolet Lake Latah County (Idaho) | 33J4230.tif from CD-ROM_F746.P79_1999 (Disc 5) | Idaho Historical Aerial Photographs | 1933
33J4235,Black and white vertical photo taken by the Washington National Guard. Location: Goose Heaven Lake Latah County (Idaho) | 33J4235.tif from CD-ROM_F746.P79_1999 (Disc 5),1933,1933,1930-1939,47.365267,-116.679052,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1356,1356,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1356&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4235   Black and white vertical photo taken by the Washington National Guard. Location: Goose Heaven Lake Latah County (Idaho) | 33J4235.tif from CD-ROM_F746.P79_1999 (Disc 5) | Idaho Historical Aerial Photographs | 1933
33J4265,Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4265.tif from CD-ROM_F746.P79_1999 (Disc 5),1933,1933,1930-1939,47.395531,-116.763762,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1357,1357,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1357&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4265   Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4265.tif from CD-ROM_F746.P79_1999 (Disc 5) | Idaho Historical Aerial Photographs | 1933
33J4270,Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4270.tif from CD-ROM_F746.P79_1999 (Disc 5),1933,1933,1930-1939,47.39622,-116.840956,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1358,1358,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1358&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4270   Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4270.tif from CD-ROM_F746.P79_1999 (Disc 5) | Idaho Historical Aerial Photographs | 1933
33J4275,Black and white vertical photo taken by the Washington National Guard. Location: Worley Kootenai County (Idaho) | 33J4275.tif from CD-ROM_F746.P79_1999 (Disc 5),1933,1933,1930-1939,47.392245,-116.919252,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1359,1359,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1359&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4275   Black and white vertical photo taken by the Washington National Guard. Location: Worley Kootenai County (Idaho) | 33J4275.tif from CD-ROM_F746.P79_1999 (Disc 5) | Idaho Historical Aerial Photographs | 1933
33J4290,Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4290.tif from CD-ROM_F746.P79_1999 (Disc 5),1933,1933,1930-1939,47.421774,-116.676225,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1360,1360,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1360&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4290   Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4290.tif from CD-ROM_F746.P79_1999 (Disc 5) | Idaho Historical Aerial Photographs | 1933
33J4295,Black and white vertical photo taken by the Washington National Guard. Location: Lake Coeur d' Alene Shingle Bay Kootenai County (Idaho) | 33J4295.tif from CD-ROM_F746.P79_1999 (Disc 5),1933,1933,1930-1939,47.424249,-116.752563,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1361,1361,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1361&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4295   Black and white vertical photo taken by the Washington National Guard. Location: Lake Coeur d' Alene Shingle Bay Kootenai County (Idaho) | 33J4295.tif from CD-ROM_F746.P79_1999 (Disc 5) | Idaho Historical Aerial Photographs | 1933
33J4300,Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4300.tif from CD-ROM_F746.P79_1999 (Disc 5),1933,1933,1930-1939,47.425358,-116.827641,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1362,1362,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1362&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4300   Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4300.tif from CD-ROM_F746.P79_1999 (Disc 5) | Idaho Historical Aerial Photographs | 1933
33J4320,Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4320.tif from CD-ROM_F746.P79_1999 (Disc 5),1933,1933,1930-1939,47.453783,-116.653963,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1363,1363,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1363&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4320   Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4320.tif from CD-ROM_F746.P79_1999 (Disc 5) | Idaho Historical Aerial Photographs | 1933
33J3580,Black and white vertical photo taken by the Washington National Guard. Location:  Benewah County (Idaho) | 33J3580.tif from CD-ROM_F746.P79_1999 (Disk 3),1933,1933,1930-1939,47.087438,-116.919516,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1364,1364,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1364&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disk 3),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J3580   Black and white vertical photo taken by the Washington National Guard. Location:  Benewah County (Idaho) | 33J3580.tif from CD-ROM_F746.P79_1999 (Disk 3) | Idaho Historical Aerial Photographs | 1933
33J4325,Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4325.tif from CD-ROM_F746.P79_1999 (Disc 5),1933,1933,1930-1939,47.454355,-116.726035,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1365,1365,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1365&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4325   Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4325.tif from CD-ROM_F746.P79_1999 (Disc 5) | Idaho Historical Aerial Photographs | 1933
33J4330,"Black and white vertical photo taken by the Washington National Guard. Location: Harrison, Coeur d' Alene Kootenai County (Idaho) | 33J4330.tif from CD-ROM_F746.P79_1999 (Disc 5)",1933,1933,1930-1939,47.453935,-116.796387,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1366,1366,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1366&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.","33J4330   Black and white vertical photo taken by the Washington National Guard. Location: Harrison, Coeur d' Alene Kootenai County (Idaho) | 33J4330.tif from CD-ROM_F746.P79_1999 (Disc 5) | Idaho Historical Aerial Photographs | 1933"
33J4335,Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4335.tif from CD-ROM_F746.P79_1999 (Disc 5),1933,1933,1930-1939,47.453197,-116.87194,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1367,1367,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1367&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 5),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4335   Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4335.tif from CD-ROM_F746.P79_1999 (Disc 5) | Idaho Historical Aerial Photographs | 1933
33J4340,Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4340.tif from CD-ROM_F746.P79_1999 (Disc 6),1933,1933,1930-1939,47.451378,-116.949102,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1368,1368,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1368&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 6),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4340   Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4340.tif from CD-ROM_F746.P79_1999 (Disc 6) | Idaho Historical Aerial Photographs | 1933
33J4345,Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4345.tif from CD-ROM_F746.P79_1999 (Disc 6),1933,1933,1930-1939,47.471146,-116.907177,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1369,1369,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1369&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 6),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4345   Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4345.tif from CD-ROM_F746.P79_1999 (Disc 6) | Idaho Historical Aerial Photographs | 1933
33J4350,Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4350.tif from CD-ROM_F746.P79_1999 (Disc 6),1933,1933,1930-1939,47.472979,-116.828315,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1370,1370,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1370&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 6),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33J4350   Black and white vertical photo taken by the Washington National Guard. Location:  Kootenai County (Idaho) | 33J4350.tif from CD-ROM_F746.P79_1999 (Disc 6) | Idaho Historical Aerial Photographs | 1933
